ticker,asset_name,asset_class,scenario_code,scenario_name,scenario_name_ko,lens,scenario_beta,conditional_return_hit,downside_capture,direction,magnitude,sensitivity_level,confidence,method,sensitivity_version,method_priority,sample_count,sample_count_actual,direct_metric_count,source_quality,beta_stability,event_or_seed_dependent,window_start,window_end,active_hit_count,scenario_context_weight,scenario_trade_gate_weight,evidence_quality,gate_eligible,gate_reason,context_reason,scenario_return_beta,scenario_downside_beta,scenario_conditional_return,recommended_role,notes
005380.KS,005380.KS,kr_stock,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.222003,-0.005493,0.135676,positive,0.222003,low,62.915468,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.045767,0.135676,-0.005493,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
005490.KS,005490.KS,kr_stock,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.004206,-0.005251,0.103868,neutral,0.004206,low,84.792857,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.957691,0.957691,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.007647,0.103868,-0.005251,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
005490.KS,005490.KS,kr_stock,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,0.629426,-0.005251,1.029619,positive,0.629426,medium,55.911083,rolling_beta,v3,1,4195,4195,4,market,pass,N,,2026-05-19,1,0.741605,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,-0.418473,1.029619,-0.005251,krw_weakness_vulnerable,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
005490.KS,005490.KS,kr_stock,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.133942,-0.005251,0.007647,positive,0.133942,low,72.569021,rolling_beta,v3,1,4621,4621,2,market,pass,N,,2026-05-19,1,0.74313,0.74313,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.033518,,-0.005251,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
005490.KS,005490.KS,kr_stock,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.574806,-0.005251,1.029619,positive,0.574806,medium,46.541871,rolling_beta,v3,1,1185,1185,5,market,pass,N,,2026-05-19,1,0.691684,0.0,medium,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.983609,1.029619,-0.005251,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
005490.KS,005490.KS,kr_stock,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.240484,-0.005251,0.103868,positive,0.240484,low,59.880692,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.405911,0.0,high,N,context only: WATCH state,context only: WATCH state,0.007647,0.103868,-0.005251,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
005490.KS,005490.KS,kr_stock,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.33059,-0.005251,0.007647,positive,0.33059,medium,68.226901,rolling_beta,v3,1,4195,4195,3,manual,pass,Y,,2026-05-19,1,0.401425,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.033518,,-0.005251,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
005490.KS,005490.KS,kr_stock,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.007647,-0.005251,0.103868,neutral,0.007647,low,52.393619,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,0.007647,0.103868,-0.005251,neutral_or_defensive,우호적 위험선호장 참여 민감도
005490.KS,005490.KS,kr_stock,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.300812,-0.005251,0.0,positive,0.300812,medium,35.914571,rolling_beta,v3,1,1185,1185,6,market,pass,N,,2026-05-19,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,-0.01652,-0.053539,-0.005251,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
005490.KS,005490.KS,kr_stock,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,0.757396,-0.005251,1.029619,positive,0.757396,high,24.490447,rolling_beta,v3,1,4195,4195,5,seed,pass,Y,,2026-05-19,0,0.0,0.0,low,N,scenario inactive,inactive scenario,0.983609,1.029619,-0.005251,korea_financial_stress_vulnerable,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
005490.KS,005490.KS,kr_stock,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.188742,-0.005251,0.103868,positive,0.188742,low,62.915468,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.007647,0.103868,-0.005251,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
005930.KS,005930.KS,kr_stock,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.271072,-0.005363,0.094273,positive,0.271072,low,84.792857,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.957691,0.957691,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.038313,0.094273,-0.005363,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
005930.KS,005930.KS,kr_stock,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,0.699642,-0.005363,0.950517,positive,0.699642,medium,55.911083,rolling_beta,v3,1,4195,4195,4,market,pass,N,,2026-05-19,1,0.741605,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,-0.315283,0.950517,-0.005363,krw_weakness_vulnerable,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
005930.KS,005930.KS,kr_stock,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.14749,-0.005363,0.038313,positive,0.14749,low,72.569021,rolling_beta,v3,1,4621,4621,2,market,pass,N,,2026-05-19,1,0.74313,0.74313,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.024224,,-0.005363,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
005930.KS,005930.KS,kr_stock,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.983794,-0.005363,0.950517,positive,0.983794,high,46.541871,rolling_beta,v3,1,1185,1185,5,market,pass,N,,2026-05-19,1,0.691684,0.0,medium,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,1.097526,0.950517,-0.005363,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
005930.KS,005930.KS,kr_stock,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.262417,-0.005363,0.094273,positive,0.262417,low,59.880692,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.405911,0.0,high,N,context only: WATCH state,context only: WATCH state,0.038313,0.094273,-0.005363,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
005930.KS,005930.KS,kr_stock,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.345068,-0.005363,0.038313,positive,0.345068,medium,68.226901,rolling_beta,v3,1,4195,4195,3,manual,pass,Y,,2026-05-19,1,0.401425,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.024224,,-0.005363,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
005930.KS,005930.KS,kr_stock,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.038313,-0.005363,0.094273,neutral,0.038313,low,52.393619,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,0.038313,0.094273,-0.005363,neutral_or_defensive,우호적 위험선호장 참여 민감도
005930.KS,005930.KS,kr_stock,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.860523,-0.005363,0.048414,positive,0.860523,high,35.914571,rolling_beta,v3,1,1185,1185,6,market,pass,N,,2026-05-19,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.065818,0.048414,-0.005363,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
005930.KS,005930.KS,kr_stock,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,0.771252,-0.005363,0.950517,positive,0.771252,high,24.490447,rolling_beta,v3,1,4195,4195,5,seed,pass,Y,,2026-05-19,0,0.0,0.0,low,N,scenario inactive,inactive scenario,1.097526,0.950517,-0.005363,korea_financial_stress_vulnerable,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
005930.KS,005930.KS,kr_stock,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.212616,-0.005363,0.094273,positive,0.212616,low,62.915468,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.038313,0.094273,-0.005363,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
006400.KS,006400.KS,kr_stock,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.023976,-0.00733,0.092666,neutral,0.023976,low,84.792857,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.957691,0.957691,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.043592,0.092666,-0.00733,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
006400.KS,006400.KS,kr_stock,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,0.608124,-0.00733,1.030954,positive,0.608124,medium,55.911083,rolling_beta,v3,1,4195,4195,4,market,pass,N,,2026-05-19,1,0.741605,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,-0.329289,1.030954,-0.00733,krw_weakness_vulnerable,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
006400.KS,006400.KS,kr_stock,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.198502,-0.00733,0.043592,positive,0.198502,low,72.569021,rolling_beta,v3,1,4621,4621,2,market,pass,N,,2026-05-19,1,0.74313,0.74313,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.022664,,-0.00733,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
006400.KS,006400.KS,kr_stock,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.609744,-0.00733,1.030954,positive,0.609744,medium,46.541871,rolling_beta,v3,1,1185,1185,5,market,pass,N,,2026-05-19,1,0.691684,0.0,medium,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.998912,1.030954,-0.00733,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
006400.KS,006400.KS,kr_stock,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.353817,-0.00733,0.092666,positive,0.353817,medium,59.880692,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.405911,0.0,high,N,context only: WATCH state,context only: WATCH state,0.043592,0.092666,-0.00733,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
006400.KS,006400.KS,kr_stock,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.396236,-0.00733,0.043592,positive,0.396236,medium,68.226901,rolling_beta,v3,1,4195,4195,3,manual,pass,Y,,2026-05-19,1,0.401425,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.022664,,-0.00733,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
006400.KS,006400.KS,kr_stock,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.043592,-0.00733,0.092666,neutral,0.043592,low,52.393619,rolling_beta,v3,1,4621,4621,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,0.043592,0.092666,-0.00733,neutral_or_defensive,우호적 위험선호장 참여 민감도
006400.KS,006400.KS,kr_stock,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.327494,-0.00733,0.0,positive,0.327494,medium,35.914571,rolling_beta,v3,1,1185,1185,6,market,pass,N,,2026-05-19,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,-0.012965,-0.033497,-0.00733,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
006400.KS,006400.KS,kr_stock,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,0.782062,-0.00733,1.030954,positive,0.782062,high,24.490447,rolling_beta,v3,1,4195,4195,5,seed,pass,Y,,2026-05-19,0,0.0,0.0,low,N,scenario inactive,inactive scenario,0.998912,1.030954,-0.00733,korea_financial_stress_vulnerable,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
