date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,top_positive_drivers,top_negative_drivers,market_interpretation_ko,structured_score,structured_confidence,structured_coverage,structured_raw_state,structured_display_state,event_overlay_score,event_overlay_confidence,event_count,overlay_applied,final_score,final_confidence,final_state,final_display_state,merge_engine_version
2021-08-20,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"SPY 5d return (+0.1096, z=-1.10) | QQQ 5d return (+0.0720, z=-0.96) | HYG 5d return (+0.0687, z=-0.92)",,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,65.206508,53.393825,0.916667,STRESS,STRESS,,,0,N,65.206508,53.393825,STRESS,STRESS,phase6_final_market_state_v1
2021-08-20,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"VIX level (+0.0068, z=+0.27)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",56.784904,2.407094,0.05,WATCH,PROVISIONAL,,,0,N,56.784904,2.407094,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-20,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"SPY 5d return (+0.0548, z=-1.10) | VIX level (+0.0204, z=+0.27)","USO 5d return (-0.2000, z=-2.49)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",40.668943,41.281639,0.6,WATCH,PROVISIONAL,,,0,N,40.668943,41.281639,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.3000, z=+2.36)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,100.0,26.086957,0.26087,STRESS,PROVISIONAL,,,0,N,100.0,26.086957,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-08-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2810, z=+1.87)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,96.833667,25.095757,0.26087,STRESS,PROVISIONAL,,,0,N,96.833667,25.095757,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-08-23,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"SPY 5d return (+0.0462, z=-0.46) | GLD 5d return (+0.0250, z=+0.50)","VIX level (-0.0552, z=-0.37)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,51.401103,44.93505,0.916667,WATCH,WATCH,,,0,N,51.401103,44.93505,WATCH,WATCH,phase6_final_market_state_v1
2021-08-23,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"GLD 5d return (+0.0376, z=+0.50)","USO 5d return (-0.0748, z=-0.75) | VIX level (-0.0276, z=-0.37)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",46.5246,33.778823,0.6,WATCH,PROVISIONAL,,,0,N,46.5246,33.778823,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-23,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"VIX level (-0.0092, z=-0.37)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",40.805256,2.551685,0.05,WATCH,PROVISIONAL,,,0,N,40.805256,2.551685,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2374, z=+1.58)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,89.57199,22.822536,0.26087,STRESS,PROVISIONAL,,,0,N,89.57199,22.822536,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-08-24,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USO 5d return (+0.0422, z=+0.42) | GLD 5d return (+0.0408, z=+0.54)","VIX level (-0.0250, z=-0.33)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",53.427939,31.496288,0.6,WATCH,PROVISIONAL,,,0,N,53.427939,31.496288,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-24,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"VIX level (-0.0083, z=-0.33)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",41.670784,2.499753,0.05,WATCH,PROVISIONAL,,,0,N,41.670784,2.499753,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-24,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"HYG 5d return (-0.0828, z=+1.10) | QQQ 5d return (-0.0820, z=+1.09) | VIX level (-0.0500, z=-0.33)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,40.03104,51.977778,0.916667,WATCH,WATCH,,,0,N,40.03104,51.977778,WATCH,WATCH,phase6_final_market_state_v1
2021-08-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2310, z=+1.54)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,88.497799,22.486268,0.26087,STRESS,PROVISIONAL,,,0,N,88.497799,22.486268,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-08-25,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USO 5d return (+0.1418, z=+1.42)","SPY 5d return (-0.0818, z=+1.64) | VIX level (-0.0396, z=-0.53)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",52.807342,40.578877,0.6,WATCH,PROVISIONAL,,,0,N,52.807342,40.578877,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-25,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"VIX level (-0.0132, z=-0.53)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",36.815041,2.791098,0.05,OFF,OFF,,,0,N,36.815041,2.791098,OFF,OFF,phase6_final_market_state_v1
2021-08-25,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"SPY 5d return (-0.1635, z=+1.64) | HYG 5d return (-0.1500, z=+2.13) | QQQ 5d return (-0.1450, z=+1.93)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,24.934951,68.192626,0.916667,OFF,OFF,,,0,N,24.934951,68.192626,OFF,OFF,phase6_final_market_state_v1
2021-08-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2824, z=+1.88)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,97.05846,25.166127,0.26087,STRESS,PROVISIONAL,,,0,N,97.05846,25.166127,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-08-26,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USO 5d return (+0.1593, z=+1.59) | VIX level (+0.0314, z=+0.42)","SPY 5d return (-0.0430, z=+0.86)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",64.60396,39.670726,0.6,ACTIVE,PROVISIONAL,,,0,N,64.60396,39.670726,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2021-08-26,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"VIX level (+0.0105, z=+0.42)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",60.480465,2.628828,0.05,ACTIVE,PROVISIONAL,,,0,N,60.480465,2.628828,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2021-08-26,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"HYG 5d return (-0.1435, z=+1.91) | SPY 5d return (-0.0859, z=+0.86) | QQQ 5d return (-0.0750, z=+1.00)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,39.049894,61.846026,0.916667,OFF,OFF,,,0,N,39.049894,61.846026,OFF,OFF,phase6_final_market_state_v1
2021-08-27,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USO 5d return (+0.2000, z=+2.86) | GLD 5d return (+0.0789, z=+1.05)","VIX level (-0.0537, z=-0.72)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",64.826268,46.789528,0.6,ACTIVE,PROVISIONAL,,,0,N,64.826268,46.789528,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2021-08-27,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"VIX level (-0.0179, z=-0.72)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",32.095214,3.074287,0.05,OFF,OFF,,,0,N,32.095214,3.074287,OFF,OFF,phase6_final_market_state_v1
2021-08-27,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"HYG 5d return (-0.1463, z=+1.95) | VIX level (-0.1074, z=-0.72) | SPY 5d return (-0.0945, z=+0.94)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,31.821629,63.147858,0.916667,OFF,OFF,,,0,N,31.821629,63.147858,OFF,OFF,phase6_final_market_state_v1
2021-08-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2026, z=+1.35)","USD/KRW 20d return (-0.0280, z=-0.22)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,65.868463,31.160034,0.478261,STRESS,PROVISIONAL,,,0,N,65.868463,31.160034,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-08-29,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"USD/KRW 20d return (+0.0168, z=-0.22)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,55.601422,6.094136,0.130435,WATCH,PROVISIONAL,,,0,N,55.601422,6.094136,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.0168, z=-0.22)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,44.398578,5.840213,0.125,OFF,OFF,,,0,N,44.398578,5.840213,OFF,OFF,phase6_final_market_state_v1
2021-08-29,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"USD/KRW 20d return (-0.0112, z=-0.22)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",44.398578,4.672171,0.1,OFF,OFF,,,0,N,44.398578,4.672171,OFF,OFF,phase6_final_market_state_v1
2021-08-29,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.0168, z=-0.22)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,44.398578,5.606605,0.12,OFF,OFF,,,0,N,44.398578,5.606605,OFF,OFF,phase6_final_market_state_v1
2021-08-29,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"USD/KRW 20d return (-0.0112, z=-0.22)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",44.398578,4.672171,0.1,OFF,OFF,,,0,N,44.398578,4.672171,OFF,OFF,phase6_final_market_state_v1
2021-08-29,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"USD/KRW 20d return (-0.0112, z=-0.22)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",44.398578,4.672171,0.1,OFF,OFF,,,0,N,44.398578,4.672171,OFF,OFF,phase6_final_market_state_v1
2021-08-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2336, z=+1.56) | USD/KRW 20d return (+0.0283, z=+0.23)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,73.810822,32.795776,0.478261,STRESS,PROVISIONAL,,,0,N,73.810822,32.795776,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-08-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"USD/KRW 20d return (+0.0170, z=+0.23)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,55.667118,5.850068,0.125,WATCH,PROVISIONAL,,,0,N,55.667118,5.850068,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-08-30,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"USD/KRW 20d return (+0.0170, z=+0.23)",,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,55.667118,5.616065,0.12,WATCH,PROVISIONAL,,,0,N,55.667118,5.616065,WATCH,PROVISIONAL,phase6_final_market_state_v1
